Year,State,Internet Users,Data Usage per User,Network Type,Cost per GB,Average Speed,Urban/Rural,Device Type,Age Group
2022,UP,120,25.6,4G,11.48,130.01,Rural,Desktop,18-25
2016,Delhi,117,13.26,5G,9.48,65.77,Rural,Desktop,26-35
2022,UP,51,9.78,5G,4.69,107.44,Rural,Mobile,50+
2021,Karnataka,61,10.43,5G,8.56,17.88,Rural,Mobile,18-25
2024,UP,122,21.67,5G,6.06,194.65,Rural,Mobile,26-35
2024,Maharashtra,49,24.69,5G,7.56,75.21,Rural,Desktop,50+
2016,Tamil Nadu,149,6.27,3G,10.39,98.18,Rural,Desktop,26-35
2020,Telangana,8,11.76,3G,11.69,74.28,Urban,Mobile,36-50
2020,Delhi,51,27.16,4G,5.02,138.09,Urban,Desktop,50+
2017,Kerala,147,24.39,3G,7.27,134.14,Rural,Desktop,18-25
2025,Tamil Nadu,51,29.56,3G,5.5,144.49,Rural,Desktop,18-25
2016,Telangana,82,22.87,3G,4.58,57.29,Urban,Mobile,36-50
2015,UP,128,12.4,5G,12.18,66.56,Urban,Mobile,50+
2020,Delhi,79,18.13,4G,13.82,29.42,Rural,Desktop,26-35
2019,UP,107,20.17,4G,6.81,132.82,Urban,Desktop,18-25
2025,Maharashtra,141,3.28,4G,11.77,12.76,Urban,Desktop,36-50
2023,Karnataka,94,16.79,4G,13.66,121.55,Rural,Desktop,36-50
2015,Delhi,148,21.57,3G,13,174.59,Rural,Mobile,50+
2021,Telangana,73,5.85,3G,4.38,178.71,Rural,Desktop,50+
2019,Telangana,65,23.64,5G,14.43,92.56,Urban,Mobile,18-25
2019,Maharashtra,142,17.93,4G,6.9,94.56,Rural,Mobile,36-50
2016,Maharashtra,54,28.61,3G,6.41,20.01,Rural,Mobile,26-35
2025,Delhi,7,2.23,3G,2.81,135.8,Urban,Desktop,36-50
2017,UP,111,8.69,5G,8.32,165.15,Rural,Mobile,26-35
2021,Kerala,117,18.45,5G,3.42,52.71,Urban,Mobile,26-35
2020,Telangana,98,9.6,5G,5.23,87.15,Urban,Desktop,18-25
2016,Telangana,122,21.72,3G,6.12,168.57,Urban,Desktop,36-50
2020,Maharashtra,85,23.01,3G,12.51,176.04,Urban,Desktop,26-35
2016,Tamil Nadu,113,3.97,5G,13.38,52.42,Urban,Mobile,50+
2016,Maharashtra,55,15.9,4G,5.93,112.36,Urban,Desktop,26-35
2016,Kerala,39,15.76,5G,13.16,42.54,Rural,Mobile,50+
2025,UP,50,11.71,5G,13.14,24.87,Rural,Mobile,50+
2017,UP,73,28.05,5G,11.94,182.67,Rural,Desktop,36-50
2016,Tamil Nadu,97,25,5G,3.91,165,Urban,Mobile,50+
2018,Telangana,68,21.22,3G,10.97,153.21,Rural,Mobile,26-35
2023,Maharashtra,53,21.72,4G,14.29,14.51,Urban,Mobile,50+
2020,UP,78,14.39,5G,10.87,169.53,Rural,Mobile,36-50
2015,Kerala,9,27.71,4G,6.31,90.42,Urban,Desktop,18-25
2022,Delhi,104,21.14,4G,8.51,71.77,Rural,Mobile,26-35
2021,Karnataka,74,22.14,4G,10.39,111.56,Urban,Desktop,26-35
2024,Karnataka,94,25.99,5G,8.64,22.81,Rural,Mobile,36-50
2017,Karnataka,8,8.95,3G,3.56,152.55,Urban,Mobile,36-50
2015,Telangana,130,24.41,5G,6.06,118.57,Rural,Desktop,36-50
2019,Maharashtra,43,6.66,4G,12.43,41.39,Urban,Mobile,36-50
2018,Tamil Nadu,133,11.01,4G,13.2,41.71,Rural,Mobile,26-35
2024,UP,28,10.73,3G,3.78,40.93,Rural,Mobile,18-25
2022,Delhi,61,29.38,5G,14.38,16.12,Rural,Mobile,50+
2015,Kerala,104,25.84,4G,6.27,119.62,Urban,Mobile,50+
2024,Delhi,74,21.33,3G,10.61,168.87,Urban,Mobile,18-25
2015,Kerala,45,22.08,4G,11.77,8.41,Urban,Desktop,18-25
2018,Telangana,64,17.3,3G,12.56,14.56,Urban,Desktop,18-25
2022,Maharashtra,112,28.47,3G,14.29,116.69,Urban,Desktop,36-50
2019,Karnataka,61,15.39,5G,6.07,164.8,Rural,Mobile,26-35
2016,Maharashtra,35,12.04,4G,13.16,68.71,Urban,Mobile,26-35
2020,Telangana,88,5.73,5G,3.71,73.17,Rural,Mobile,26-35
2019,Tamil Nadu,40,23.8,4G,11.17,121.29,Rural,Desktop,36-50
2016,Tamil Nadu,112,22.3,5G,11.65,58.47,Urban,Mobile,26-35
2025,Telangana,110,12.15,4G,10.81,10.19,Rural,Desktop,36-50
2025,Kerala,90,1.73,5G,5.28,148.37,Urban,Mobile,26-35
2025,UP,139,25.33,3G,13.35,127,Urban,Mobile,18-25
2017,UP,18,1.33,4G,4.2,118.25,Urban,Mobile,50+
2023,Kerala,124,21.41,4G,2.7,149.63,Rural,Desktop,50+
2021,Tamil Nadu,142,29.14,3G,11.33,136.67,Urban,Mobile,36-50
2021,Tamil Nadu,84,13.69,5G,8.18,45.15,Urban,Desktop,26-35
2025,Tamil Nadu,148,7.81,4G,13.04,73.73,Urban,Mobile,50+
2020,Maharashtra,110,21.44,4G,6.98,29.59,Rural,Mobile,18-25
2022,Tamil Nadu,74,24.7,5G,4.19,30.32,Urban,Desktop,18-25
2018,Delhi,48,16.85,3G,12.87,136.86,Rural,Mobile,18-25
2022,Karnataka,77,29.04,5G,9.14,172.43,Rural,Mobile,36-50
2018,Tamil Nadu,49,2.5,5G,4.46,192.73,Urban,Mobile,36-50
2022,Kerala,111,15.64,5G,11.36,127.53,Rural,Mobile,26-35
2023,Karnataka,88,21.84,4G,8.64,40.9,Rural,Desktop,18-25
2017,Maharashtra,86,26.02,3G,9.86,25.6,Urban,Desktop,26-35
2017,Kerala,111,6.2,3G,7.99,163.51,Urban,Mobile,26-35
2025,Karnataka,25,24.2,5G,12.77,117.86,Urban,Mobile,18-25
2016,Kerala,11,17.03,4G,12.78,125.57,Rural,Desktop,26-35
2024,Maharashtra,74,12.5,5G,11.22,157.39,Urban,Mobile,50+
2017,Delhi,131,4.82,4G,3.37,142.14,Rural,Desktop,36-50
2017,Maharashtra,147,26.09,4G,12.91,167.72,Rural,Mobile,26-35
2019,Maharashtra,147,5.56,4G,10.72,15.96,Rural,Desktop,18-25
2019,Kerala,124,9.98,4G,11.06,150.77,Rural,Desktop,36-50
2016,Telangana,132,9.41,3G,6.72,170.92,Rural,Desktop,36-50
2024,UP,146,26.27,4G,13.43,60.8,Urban,Desktop,26-35
2020,Tamil Nadu,61,20.51,4G,11.43,129.89,Urban,Mobile,50+
2019,Tamil Nadu,62,24.1,5G,3.46,66.26,Rural,Mobile,26-35
2020,Delhi,25,8.26,5G,7.3,191.8,Rural,Desktop,50+
2015,Delhi,86,19.12,3G,13.52,11.52,Urban,Desktop,36-50
2019,Tamil Nadu,73,17.58,5G,2.61,118.06,Urban,Desktop,26-35
2023,UP,135,25.15,4G,14.5,37.47,Rural,Desktop,18-25
2024,Tamil Nadu,91,27.28,5G,10.83,143.88,Rural,Mobile,26-35
2016,Telangana,53,1.35,3G,10.21,39.3,Urban,Desktop,50+
2015,UP,119,20.55,5G,5.52,50.9,Urban,Desktop,50+
2024,Delhi,93,2.5,5G,5.23,101.4,Rural,Desktop,26-35
2025,Karnataka,89,16.92,3G,14.25,183.39,Urban,Desktop,50+
2023,Kerala,132,9.34,3G,5.88,46.28,Urban,Desktop,36-50
2024,Telangana,144,9.9,4G,12.08,33.13,Rural,Desktop,26-35
2023,Telangana,121,11.24,5G,7.11,153,Rural,Desktop,50+
2023,Delhi,131,19.02,4G,3.81,102.62,Rural,Mobile,26-35
2020,Delhi,75,10.69,5G,2.14,182.8,Urban,Desktop,26-35
2022,Maharashtra,90,22.25,5G,9.08,33.59,Rural,Desktop,18-25
2025,Telangana,37,12.73,4G,14.69,130.96,Urban,Desktop,26-35
2015,Maharashtra,85,2.98,5G,6.8,50.41,Rural,Mobile,18-25
2024,Maharashtra,65,23.73,5G,6.64,35.57,Rural,Mobile,50+
2018,Kerala,65,9.29,5G,6.47,138.27,Urban,Mobile,18-25
2015,Maharashtra,102,13.55,3G,8.77,120.77,Urban,Desktop,18-25
2022,UP,32,20.88,4G,7.73,152.19,Rural,Desktop,18-25
2015,Tamil Nadu,47,10.64,3G,13.44,65.35,Rural,Desktop,36-50
2017,Karnataka,90,2.64,4G,8.57,92.35,Urban,Mobile,18-25
2018,Delhi,21,11.84,4G,8.6,84.07,Rural,Desktop,26-35
2022,UP,102,28.39,5G,3.8,196.9,Urban,Mobile,18-25
2020,Karnataka,102,19.61,4G,14.78,61.99,Urban,Mobile,26-35
2024,Telangana,69,20.47,3G,5.25,62.49,Rural,Mobile,18-25
2021,Telangana,78,19.34,3G,2.95,74.14,Urban,Mobile,36-50
2022,Telangana,89,6.77,3G,10.62,115.1,Urban,Mobile,50+
2016,UP,9,13.13,4G,9.74,54.2,Urban,Desktop,18-25
2024,UP,6,22.78,3G,7.4,183.48,Rural,Desktop,18-25
2025,Delhi,26,3.94,4G,7.49,56.81,Urban,Mobile,36-50
2022,Tamil Nadu,116,9.06,3G,12.21,179.68,Rural,Desktop,18-25
2017,Maharashtra,61,9.01,3G,4.54,25.18,Rural,Desktop,26-35
2021,Telangana,70,13.53,4G,12.66,133.03,Rural,Mobile,18-25
2017,Kerala,78,29.43,3G,10.43,181.86,Urban,Mobile,18-25
2021,Tamil Nadu,102,2.96,5G,7.45,37.91,Urban,Desktop,50+
2025,Kerala,148,16.04,4G,7.95,193.82,Rural,Desktop,50+
2016,Delhi,116,6.2,4G,5.34,93.31,Rural,Desktop,18-25
2024,Delhi,129,29.15,4G,11.78,189.41,Urban,Desktop,36-50
2020,Delhi,90,4.29,5G,8.67,136.98,Rural,Mobile,50+
2017,Karnataka,80,12.7,4G,6.17,63.81,Rural,Desktop,18-25
2017,Kerala,92,22.4,3G,9.75,41.72,Urban,Mobile,50+
2023,Tamil Nadu,42,21.43,3G,14.94,64.23,Rural,Mobile,18-25
2021,Tamil Nadu,63,13.26,3G,7.66,23.14,Urban,Desktop,50+
2019,UP,142,11.05,4G,13.97,33.05,Urban,Desktop,50+
2024,UP,103,12.53,3G,6.49,25.41,Rural,Desktop,26-35
2021,Telangana,67,8.66,4G,2.71,87.47,Urban,Mobile,18-25
2023,UP,53,6.95,3G,4.66,160.14,Urban,Mobile,18-25
2015,Delhi,36,15.01,5G,7.44,32.57,Urban,Mobile,18-25
2021,Tamil Nadu,139,8.79,5G,4.86,30.41,Rural,Mobile,18-25
2020,Kerala,25,9.34,5G,2,130.47,Rural,Desktop,50+
2024,Delhi,24,20.05,5G,13.9,43.45,Rural,Mobile,26-35
2023,Karnataka,131,29.09,4G,12.97,24.03,Urban,Mobile,26-35
2015,UP,72,18.51,3G,11.65,37.54,Urban,Desktop,36-50
2018,Delhi,114,3.23,5G,4.18,185.13,Rural,Mobile,18-25
2023,Delhi,120,3.19,4G,3.56,165.19,Rural,Mobile,36-50
2018,Karnataka,147,28.59,5G,2.88,74.04,Urban,Desktop,50+
2024,Maharashtra,124,9.62,5G,11.41,132.89,Rural,Mobile,36-50
2017,Tamil Nadu,83,3.67,4G,14.07,109.77,Rural,Mobile,18-25
2023,Kerala,120,18.37,4G,7.6,137.04,Rural,Mobile,26-35
2016,Telangana,96,19.09,3G,3.55,138.12,Rural,Mobile,26-35
2018,Maharashtra,18,19.81,3G,8.66,127.6,Rural,Desktop,18-25
2020,UP,129,8.75,5G,6.53,56.89,Urban,Mobile,50+
2016,Delhi,62,1.44,5G,6.87,12.61,Rural,Desktop,18-25
2022,Karnataka,32,28.99,3G,10.08,93.84,Rural,Mobile,50+
2022,Karnataka,30,8.28,3G,11.34,178.74,Urban,Desktop,26-35
2015,Tamil Nadu,117,20.6,4G,3.44,116.05,Urban,Desktop,50+
2017,Maharashtra,70,21.49,3G,2.46,167.32,Urban,Desktop,18-25
2024,Telangana,135,18.69,3G,14.93,198.37,Urban,Mobile,18-25
2023,Tamil Nadu,48,10.07,5G,5.03,36.91,Rural,Mobile,18-25
2019,Delhi,101,8.86,3G,2.7,139.9,Rural,Mobile,50+
2020,Tamil Nadu,46,18.33,5G,4.47,136.49,Rural,Desktop,50+
2018,Kerala,10,26.12,3G,2.51,196.09,Rural,Mobile,50+
2024,Karnataka,27,28.46,4G,7.09,197.19,Urban,Mobile,26-35
2016,Karnataka,93,4.07,3G,12.43,138.9,Urban,Mobile,36-50
2025,UP,127,5.49,3G,6.44,52.5,Rural,Mobile,36-50
2022,UP,55,28.4,3G,7.77,160.72,Rural,Desktop,18-25
2025,Telangana,15,22.36,5G,10.78,25.87,Rural,Desktop,26-35
2020,Delhi,16,26.61,4G,8.62,157.24,Rural,Mobile,50+
2019,Kerala,78,6.88,3G,13.2,182.49,Urban,Mobile,18-25
2023,Maharashtra,12,18.04,5G,13.26,79.65,Rural,Mobile,26-35
2015,Tamil Nadu,45,21.33,4G,2.13,127.97,Urban,Desktop,18-25
2019,Telangana,89,20.72,5G,12.11,88.88,Urban,Mobile,26-35
2020,Delhi,76,12.84,5G,7.99,90.36,Urban,Desktop,26-35
2019,UP,59,1.45,4G,14.85,65.52,Urban,Desktop,36-50
2020,Tamil Nadu,141,17.9,3G,8.28,153.62,Rural,Mobile,18-25
2020,UP,51,8.34,5G,14.83,187.55,Rural,Mobile,50+
2021,Tamil Nadu,147,14.06,5G,11.81,188.45,Rural,Mobile,36-50
2018,Maharashtra,108,28.77,3G,5.23,39.08,Rural,Desktop,36-50
2025,Delhi,46,12.57,3G,9,175.58,Urban,Desktop,50+
2022,Tamil Nadu,64,25.35,4G,14.9,148.8,Urban,Mobile,26-35
2021,Kerala,16,6.47,4G,13.15,54.3,Urban,Desktop,50+
2023,Telangana,134,20.5,4G,3.27,18.12,Rural,Mobile,18-25
2021,Karnataka,11,29.33,3G,11.18,57.26,Urban,Mobile,50+
2017,Kerala,84,3.95,5G,6.49,182.88,Urban,Desktop,26-35
2017,Kerala,135,1.24,5G,2.09,128.47,Urban,Desktop,50+
2022,Telangana,113,13.57,4G,7.25,145.61,Urban,Desktop,26-35
2019,Karnataka,7,3.69,3G,5.05,55.14,Rural,Desktop,26-35
2018,Kerala,31,22.7,5G,12.65,145.28,Urban,Mobile,18-25
2022,Tamil Nadu,118,27.52,4G,6.39,10.48,Urban,Mobile,50+
2020,Tamil Nadu,111,13.59,5G,12.76,78.19,Rural,Mobile,50+
2016,Tamil Nadu,44,8.5,5G,2.01,127.22,Rural,Desktop,18-25
2018,Karnataka,133,13.6,3G,6,33.49,Rural,Mobile,26-35
2025,Kerala,12,21.98,3G,5.14,165.49,Urban,Desktop,50+
2018,Karnataka,105,1.26,5G,5.04,50.83,Urban,Desktop,18-25
2020,Tamil Nadu,128,18.09,4G,2.89,132.19,Urban,Desktop,26-35
2020,Telangana,111,18.79,3G,4.43,84.01,Urban,Mobile,18-25
2015,Kerala,105,19.49,5G,9.22,121.23,Rural,Desktop,50+
2022,Kerala,8,8.02,3G,5.79,25.95,Urban,Desktop,18-25
2020,UP,114,21.71,3G,7.43,8.3,Urban,Desktop,36-50
2017,UP,23,3.65,3G,6.9,182.37,Rural,Desktop,26-35
2023,Maharashtra,36,6.78,5G,13.39,57.58,Rural,Desktop,36-50
2016,Delhi,141,26.45,4G,13.77,164.84,Rural,Desktop,36-50
2025,UP,16,22.42,4G,8.41,199.87,Urban,Desktop,26-35
2022,Karnataka,143,1.4,4G,6.29,46.23,Urban,Desktop,26-35
2024,UP,50,8.2,3G,3.39,56.71,Urban,Desktop,18-25
2017,Maharashtra,123,7.22,5G,14.39,134.26,Urban,Desktop,26-35
2019,Kerala,20,8.85,3G,2.78,193.26,Urban,Desktop,36-50
2020,Maharashtra,133,8.18,4G,5.87,183.58,Rural,Desktop,36-50
2024,Kerala,67,2.81,4G,5.87,103.06,Rural,Mobile,50+
2020,Telangana,113,14.31,5G,6.17,160.05,Urban,Mobile,26-35
2018,Telangana,123,22.25,3G,4.14,31.47,Urban,Desktop,36-50
2017,Kerala,25,18.6,4G,12.18,195.6,Urban,Desktop,50+
2018,Delhi,17,20.51,5G,3.59,193.05,Urban,Desktop,50+
2015,UP,8,3.35,3G,10.25,36.93,Urban,Mobile,18-25
2018,Karnataka,106,28.59,3G,3.61,63.39,Rural,Mobile,36-50
2015,Karnataka,63,25.32,4G,2.92,24.53,Rural,Mobile,18-25
2015,Tamil Nadu,132,24.35,4G,13.82,57.98,Rural,Desktop,36-50
2024,Kerala,31,24.87,3G,4.47,164.11,Urban,Desktop,18-25
2020,Karnataka,73,28.05,3G,12.68,78.77,Urban,Desktop,18-25
2019,Delhi,29,16.78,4G,9.08,22.24,Rural,Desktop,26-35
2025,Kerala,135,6.81,3G,3.01,71.73,Rural,Mobile,18-25
2018,Delhi,101,18.89,4G,14.42,196.37,Urban,Desktop,26-35
2025,Karnataka,29,22.54,3G,5.21,127.79,Rural,Mobile,50+
2017,Karnataka,130,22.4,4G,13.18,86.15,Rural,Mobile,36-50
2015,Tamil Nadu,137,16.12,5G,4.19,37.48,Urban,Desktop,50+
2020,Karnataka,13,2.99,4G,13.1,197.3,Rural,Mobile,36-50
2016,Kerala,120,11.76,4G,2.17,165.07,Rural,Mobile,50+
2022,Telangana,138,27.7,5G,8.65,59.89,Rural,Mobile,36-50
2024,Kerala,64,17.95,3G,12,18.66,Urban,Mobile,18-25
2019,Kerala,125,16.61,5G,14.15,16.04,Rural,Desktop,36-50
2021,Tamil Nadu,143,8.8,4G,13.82,28.47,Rural,Desktop,36-50
2024,Tamil Nadu,112,11.69,3G,12.66,118.25,Rural,Mobile,50+
2016,Karnataka,112,26.97,5G,13.55,186.11,Urban,Desktop,50+
2022,Maharashtra,135,20.33,3G,4.59,101.86,Urban,Mobile,50+
2016,Maharashtra,80,23.83,3G,5.69,169.37,Rural,Desktop,26-35
2018,Tamil Nadu,34,14.18,5G,5.76,91.95,Urban,Desktop,26-35
2015,Karnataka,25,19.28,3G,6.9,143.17,Rural,Desktop,36-50
2019,Maharashtra,38,8.2,5G,7.11,147.72,Urban,Desktop,36-50
2023,Karnataka,45,21.46,4G,9.08,38.92,Urban,Desktop,18-25
2015,Karnataka,55,13.4,3G,4.08,75.44,Rural,Mobile,18-25
2023,Karnataka,86,13.83,4G,10.99,129.27,Rural,Desktop,36-50
2025,UP,62,19.83,4G,4.18,18.79,Rural,Mobile,26-35
2022,Kerala,79,28.15,3G,6.03,75.5,Urban,Mobile,36-50
2020,Karnataka,27,2.86,5G,8.54,109.29,Rural,Desktop,18-25
2021,UP,132,24.92,3G,12.35,199.26,Urban,Mobile,26-35
2017,Tamil Nadu,21,9.48,4G,11.61,97.53,Urban,Desktop,26-35
2015,Maharashtra,73,13.87,4G,10.39,164.13,Rural,Mobile,18-25
2019,Kerala,112,1.64,5G,4.03,89.25,Urban,Mobile,36-50
2016,Telangana,143,9.73,3G,9.11,160.3,Rural,Desktop,50+
2019,Maharashtra,98,15.58,4G,3.14,121.11,Urban,Desktop,36-50
2022,Kerala,19,2.63,4G,6.91,177.89,Rural,Desktop,36-50
2025,Telangana,95,15.24,4G,7.38,85.13,Urban,Desktop,18-25
2023,Maharashtra,37,27.89,5G,2.52,122.84,Urban,Mobile,26-35
2016,Kerala,129,4.06,4G,5.56,127.85,Rural,Desktop,18-25
2017,Maharashtra,20,23.17,4G,14.42,86.39,Urban,Mobile,36-50
2017,Maharashtra,70,12.88,3G,14.4,33.14,Rural,Mobile,50+
2015,Telangana,51,20,3G,6.58,23.24,Urban,Mobile,50+
2022,Maharashtra,128,8.55,4G,2.56,8.25,Urban,Mobile,50+
2020,Maharashtra,5,5.63,4G,4.33,175.34,Urban,Mobile,18-25
2022,Telangana,91,5.65,3G,7.1,51.11,Rural,Mobile,26-35
2025,Tamil Nadu,132,3.04,5G,14.32,46.24,Rural,Desktop,18-25
2023,Karnataka,71,6.38,5G,3.84,148.53,Rural,Mobile,50+
2019,Delhi,8,20.26,5G,11.93,67.4,Rural,Mobile,36-50
2017,UP,51,26.57,5G,3.41,103.68,Rural,Mobile,26-35
2019,Delhi,42,24.61,5G,14.76,36.69,Urban,Desktop,18-25
2019,Delhi,147,20.87,5G,6.96,192.15,Urban,Desktop,18-25
2019,Kerala,25,4.2,5G,12.08,171.06,Rural,Mobile,26-35
2017,Karnataka,61,9.39,5G,6.45,173.44,Urban,Desktop,26-35
2025,Kerala,121,9.98,3G,10.16,84.32,Urban,Mobile,36-50
2024,Karnataka,50,8.25,5G,4.5,153.66,Urban,Desktop,26-35
2018,Telangana,146,15.94,5G,3.9,33.06,Urban,Mobile,36-50
2023,Telangana,149,16.53,5G,14.19,6.68,Rural,Desktop,50+
2024,Karnataka,43,11.35,4G,13.93,8.89,Urban,Desktop,50+
2023,Maharashtra,141,11.26,3G,13.54,119.39,Rural,Desktop,18-25
2016,Tamil Nadu,103,25.03,3G,10.13,93.8,Rural,Mobile,50+
2022,Maharashtra,81,23.89,3G,12.51,106.01,Urban,Mobile,50+
2022,Tamil Nadu,119,9.93,5G,2.9,6.46,Rural,Mobile,36-50
